,year,to_country_id,to_country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,round,country,lgbtqia+,start_year,last_year
790,1998,fi,Finland,Edea,aava,15.0,,21.0,,15.0,22.0,,,,,,,Alexi Ahoniemi,Tommy Mansikka-Aho,"Aava maa, avaa maa avara Aava maa, avaa maa avara  Kauneus, suuruus Kauneus, suuruus Isa  Aava maa, avaa maa avara Aava maa, avaa maa avara (Aava)  Aava maa, avaa maa avara Aava maa, avaa maa avara  Kauneus, suuruus Kauneus, suuruus Isa  Aava maa, avaa maa avara Aava maa, avaa maa avara  Aava maa, avaa maa avara Aava maa, (avaa maa avara) (Aava) Aava maa",https://youtube.com/watch?v=i0Htj6UsUxw,final,Finland,0.0,1961,2025
791,1998,pl,Poland,Sixteen,to takie proste,17.0,,7.0,,17.0,19.0,,,,,,,Jarosław Pruszkowski,Olga Pruszkowska,"Za oknem znowu wstaje dzień Twój oddech budzi mnie Czekam na dźwięk upragnionych słów A słyszę tylko deszcz  Biegnę znów w swoją stronę Lecz coś mi podpowiada, że  Ja wiem i ty to wiesz Mamy to, co najlepsze jest Gdy chcesz zabić gniew To takie proste jest  W milczeniu szukam ciepłych warg Połykam głuche żale Najczulsze chwile porwał wiatr I niesie coraz dalej  Biegnę znów, taka samotna Lecz coś mi podpowiada, że  O... ja wiem i ty to wiesz Mamy to, co najlepsze jest Gdy chcesz zabić gniew To takie proste, obejmij mnie Yoohoo...  To takie proste jest Whoa... yeah...  Ja wiem i ty to wiesz Mamy to, co najlepsze jest Gdy chcesz zabić gniew To takie proste, obejmij mnie  (Mamy to, mamy to, yeah) Ty to wiesz (Mamy to, mamy to, yeah) Co najlepsze jest (Mamy to, mamy to, yeah) To takie proste, obejmij mnie",https://youtube.com/watch?v=gC75KUIS8bU,final,Poland,0.0,1994,2025
792,1998,si,Slovenia,Vili Resnik,naj bogovi sliijo,18.0,,12.0,,18.0,17.0,,,,,,,Matjaž Vlašič,Urša Vlašič,"Vse, kar mi ostalo je Par spominov, upanje Njena slika pred očmi Nikoli ne zbledi, le žari  Tisoč let jo čakal bom (Čakal te bom) Na kolenih prosil bom (Prosil te bom) Naj usmili se nekdo Zakričal bom v nebo ljubim jo  Naj bogovi slišijo Da mi je hudo Rešite me Ne, ne morem brez nje Umira mi srce  Naj usmili se nekdo Zakričal bom v nebo ljubim jo  Naj bogovi slišijo Da mi je hudo Rešite me Ne, ne morem brez nje  Oh... (Naj bogovi slišijo) Nana naj naj naj naj naj... Da mi je hudo Rešite me Ne, ne morem brez nje Umira mi srce  Umira mi srce",https://youtube.com/watch?v=BTED2l_S-aQ,final,Slovenia,0.0,1993,2025
793,1998,mk,North Macedonia,Vlado Janevski,"ne zori, zoro",19.0,,25.0,,19.0,16.0,,,,,,,Grigor Koprov,Vlado Janevski,"Stoj, ne zori, zoro, dušmanke V pušti nokjta da gi sokrie Očive što ragjaat biseri Srcevo što druga ne ljubi Vinoto me vodi do nea A se podaleku od pametta  Jas moram da pijam Da se opijam Bez nea da živeam Majko, ne možam  Odi majko prašaj, kaj nejzinite Laukedi ja dadat za mene Ako ja dadat, vikni svirači Ako ne, mesto kletva Po mene zaplači  Jas moram da pijam Da se opijam Bez nea sam da živeam Majko, ne možam  Jas moram da pijam Da se opijam Bez nea sam da živeam Majko, ne možam  Ne zori, zoro Pijano oro So mene zaigraj",https://youtube.com/watch?v=bLLfUOIeswQ,final,North Macedonia,0.0,1998,2022
794,1998,gr,Greece,Dionysia and Thalassa group,mia krifi evaisthissia,20.0,,2.0,,20.0,12.0,,,,,,,Yiannis Valvis,Yiannis Malachias,"Mia krifi evesthisia Htizi tin ikona su Me ta loyia ke tis skepsis Pu ehune to hroma su Mes ti nihta, mes ti nihta  To fegari su mayevi t' ahanes tu uranu Ki oti sothike arhizi mistiko horo sto nu Mes ti nihta, mes ti nihta  Matea, ki apopse stus parathisus Tis fandasias mu me t' oniro tha planitho Oso ki an anastisa to hathi su S' ena skotathi su Panda tha xepsiho  Mia krifi evesthisia Sozi mia su skia Ti psihi san Erinia m' ena fovo kiverna Mes ti nihta, mes ti nihta  Matea, ki apopse stus parathisus Tis fandasias mu me t' oniro tha planitho Oso ki an anastisa to hathi su S' ena skotathi su Panda tha xepsiho  Oso ki an anastisa to hathi su S' ena skotathi su Panda tha xepsiho Matea!",https://youtube.com/watch?v=--Q-5QnoT_8,final,Greece,0.0,1974,2025
795,1998,sk,Slovakia,Katarína Hasprová,modlitba,21.0,,6.0,,21.0,8.0,,,,,,,Gabriel Dušík,Anna Wepperyová,"Láska v nás sa stráca, mám strach Ako prežiť bez spoločných snov Túžim sa vrátiť zastaviť čas Veriť smútku, že utečie s tmou Odchádzaš preč a dúfaš, že nájdeš Ten svet, ktorý láka ťa leskom a slávou Vzdávaš sa nás a popieraš lásku Tak choď, bež si rýchlo Bez zbytočných klamstiev A falošných slov  Láska kráčam údolím sĺz A len ty môžeš zmierniť môj žiaľ Túžim sa dotknúť tvojich pier, tvojich rúk Prosím vráť sa mi, nevzdaj sa nás Zostal si sám a viem, že sa blíži Ten deň, keď sa vrátiš Ja viem ten deň príde Čakám ťa, poď, spolu zažeňme smútok Chcem lásku a vášeň Chcem oddanosť nehu Chcem všetko čo máš  Modlitba lásky na veky Modlitba vášne a nehy Modlitba lásky, čo verí Zázraku v nás Zázraku v nás  Láska kráčam údolím sĺz A len ty môžeš zmierniť môj žiaľ Túžim sa dotknúť tvojich pier, tvojich rúk Prosím vráť sa mi, nevzdaj sa nás Zostal si sám a viem, že sa blíži Ten deň, keď sa vrátiš Ja viem ten deň príde Čakám ťa, poď, spolu zažeňme smútok Chcem lásku a vášeň Chcem oddanosť nehu Chcem všetko čo máš  Modlitba lásky na veky Modlitba vášne a nehy Modlitba lásky, čo verí Zázraku v nás, len v nás Zázraku v nás",https://youtube.com/watch?v=0G9m6m4ctmQ,final,Slovakia,0.0,1994,2012
796,1998,ro,Romania,Malina Olinescu,eu cred,22.0,,15.0,,22.0,6.0,,,,,,,Adrian Romcescu,Liliana Ştefan,"Eu, eu te mai aştept Cred că nu e drept Să-mi rămână numai amintirea că ai fost Eu simt că tu mereu Eşti în jurul meu Gând şi spirit ce mă ocroteşti Îmi dai curaj  Eu cred că m-asculţi Eu cred că nu uiţi Din cer să îmi dai Un semn că mai stai Dac-aş putea s-ating lumea ta Te-aş cere-napoi Eu cred în noi  Eu poate că greşesc Nu ştiu să privesc Către stele, şi-acolo să te regăsesc Tu vii numai în vis Aşa cum mi-ai promis Noi rămânem tot prieteni buni Prieteni buni  Eu cred că m-asculţi Eu cred că nu uiţi Din cer să îmi dai Un semn că mai stai Dac-aş putea s-ating lumea ta Te-aş cere-napoi Eu cred în noi  Uneori te simt cum mă priveşti Vreau să ştii Numai liniştea mi-o dăruieşti  Eu cred că m-asculţi Eu cred că nu uiţi Din cer să îmi dai Un semn că mai stai Eu, dac-aş putea s-ating lumea ta Te-aş cere-napoi Te-aş cere-napoi Eu cred în noi Ooh...",https://youtube.com/watch?v=gZ76foLYsOA,final,Romania,0.0,1994,2023
797,1998,hu,Hungary,Charlie,a holnap már ném lesz szomorú,23.0,,11.0,,23.0,4.0,,,,,,,István Lerch,Attila Horváth,"Nézd, előkerült egy másik kép Amiről azt hittem, elveszett rég Egy teraszon ülsz Megy le a nap, és készül az eső A háttérben a tenger és a zsúfolt kikötő  As utcákon éjjel mindig zene szólt Majd nézzük meg egyszer, így van-e még? Hogy mit mond a doktor, ne hallgasd, butaság! Meggyógyulsz, tudom Vigyázok rád  És táncolsz, ahogy régen És nézik, ki ez a lány? Olyan szép, hogy biztosan álmodunk már! S ha a vándor az égben Mégse túl szigorú A holnap már nem lesz szomorú  Nincs semmi baj, éveken át Annyi minden féle volt már a világ Okosabb vagy, úgy hiszem, minthogy többé ne remélj Meggyógyulsz, tudom Soha ne félj  És táncolsz, ahogy régen És nézik, ki ez a lány? Olyan szép, hogy biztosan álmodunk már! S ha a vándor az égben Mégse túl szigorú A holnap már nem lesz szomorú A holnap már nem lesz szomorú A holnap már nem lesz szomorú",https://youtube.com/watch?v=1fgdjQmPwrY,final,Hungary,0.0,1994,2019
798,1998,fr,France,Marie-Line,où aller,24.0,,3.0,,24.0,3.0,,,,,,,Jean-Philippe Dary;Marie Line Marolany;Micaël Sene;Moïse Crespy,Marie Line Marolany,"Tu n'as pas où aller Tu n'sais même pas où aller Tu n'as pas où aller Tu n'sais même pas où aller  Tu n'as pas où aller Quand tu es bloqué, tes yeux sont fermés Personne peut décider le cours de ta vie Toi seul peut le dessiner  Tu n'es pas le premier L'espoir va t'encourager Si tu penses, tu relances Si tu flanches, tu renonces  Tu n'as pas où aller Tu n'sais même pas où aller Tu n'as pas où aller (Tu n'sais même pas où aller) Non, non  Dans tes manières, t'es bien remonté Mais ton cœur parle T'en baves, tu rames, t'es mal  D'y voir bien clair Tu pourrais trouver le vrai chemin, la foi, la force Qui mènent à la vérité  Tu n'as pas où aller Tu n'sais même pas où aller Tu n'as pas où aller Tu n'sais même pas où aller  Non, tu n'as pas, oh, où aller (Tu n'as pas où aller) (Tu n'sais même pas où aller) (Tu n'as pas où aller) Toi seul peux tout changer (Tu n'sais même pas où aller) Oh non  (Même pas où aller, même pas où aller) (Même pas où aller, même pas où aller) Oh la... (Même pas où aller, même pas où aller) Oh lala... (Même pas où aller, même pas où aller) Oh la...  (Tu n'as pas où aller) Non, tu n'as pas (Tu n'sais même pas où aller) Oh... où aller (Tu n'as pas où aller) Oh... où aller (Tu n'sais même pas où aller) Oh non  (Tu n'as pas où aller) (Tu n'sais même pas où aller) Oh la... où aller (Tu n'as pas où aller) Oh... où aller (Tu n'sais même pas où aller) Oh la...  (Tu n'as pas où aller) (Tu n'sais même pas où aller) La la... (Tu n'as pas où aller) (Tu n'sais même pas où aller)",https://youtube.com/watch?v=KWpiYVmk0R4,final,France,0.0,1956,2025
799,1998,ch,Switzerland,Gunvor,lass ihn,25.0,,5.0,,25.0,0.0,,,,,,,Egon Egemann;Gunvor Guggisberg,,"Cocktails serviert er jeden Abend Verzaubert jede Frau Spielt mit seinem Charme Auch du ließt dich von ihm blenden Warst schon nach paar Stunden in seinem Arm  Laß ihn endlich gehn Oft ließ er dich stehn Es war nur ein Schein Laß ihn endlich sein  Wie oft betrog er dich Dachtest, er ändert sich Doch da belügst du dich Sag, tut 's nicht weh?  Samstag, freust dich auf den Abend Hast noch viel zu tun bis zum Feierabend Aber die Gedanken schweifen 'rüber Denkst nur noch an ihn Schmeißt die Arbeit Sogar die Stelle hin  Laß ihn endlich gehn Oft ließ er dich steh'n Es war nur ein Schein Laß ihn endlich sein  Wie oft betrog er dich Dachtest, er ändert sich Doch da belügst du dich Sag, tut 's nicht weh?  Laß ihn endlich gehn Oft ließ er dich stehn Es war nur ein Schein Laß ihn endlich sein  Wie oft betrog er dich Dachtest, er ändert sich Doch da belügst du dich Sag, tut 's nicht weh?  Sag, tut 's nicht weh? Es tut so weh",https://youtube.com/watch?v=Tyh39VaRcV0,final,Switzerland,0.0,1956,2025
800,1999,se,Sweden,Charlotte Nilsson,take me to your heaven,1.0,,15.0,,1.0,163.0,,,,,,,Lars 'Dille' Diedricson,Marcos Ubeda,"Shadows dancin' slowly on my wall Moonlight paintin' silver to the sound of heartbeats Magical emotions take control Knowin' we will meet before the night is over  Then I'm gonna make you mine, love you till the end of time  Take me to your heaven, hold on to a dream Take me to your heaven when my nights are cold and lonely Flyin' high together on a journey to the stars Won't you take me to your heaven, to your heart?  I can feel your body next to mine Reachin' for a kiss that keeps me warm and tender Seven steps to heaven show the way When I'm there, I give myself in sweet surrender  Then I'm gonna make you mine, love you till the end of time  Take me to your heaven, hold on to a dream Take me to your heaven when my nights are cold and lonely Flyin' high together on a journey to the stars Won't you take me to your heaven, to your heart?  As dawn is breakin' there is so much more to say So will you be my one and only when nights are lonely? Hold on tight forever  Take me to your heaven, hold on to a dream Take me to your heaven when my nights are cold and lonely Flyin' high together on a journey to the stars Won't you take me to your heaven, to your heart?  Oh... so won't you take me to your heaven, to your heart?",https://youtube.com/watch?v=n2NU4H85J4o,final,Sweden,0.0,1958,2025
801,1999,is,Iceland,Selma Björnsdóttir,all out of luck,2.0,,13.0,,2.0,146.0,,,,,,,Selma Björnsdóttir;Sveinbjörn I. Baldvinsson;Þorvaldur Bjarni Þorvaldsson,Þorvaldur Bjarni Þorvaldsson,"Don't work on a Sunday, don't sleep on a Monday Just think of a fun day when your life is getting you down, yeah To get through a heartache, just picture a spring day And play in the bright daylight a while So give it a chance - you won't regret it  'Cause you know today won't last forever, tomorrow has a brand new name I'll give you all that I can offer, the rest is all up to you, yeah  You're all out of luck, if you wanna give up, you've got to let go of all your bad memories Breakin' it up means bringing it down, you need to get right back on track 'Cause you're all out of luck, if you wanna give up, you've got to believe in yourself You'll be fine 'cause you'll be mine, so just wake up before it's too late And you're all out of love, you're all out of love Hey yeah... hey yeah... oh yeah...  Don't work on a Sunday, don't sleep on a Monday Tomorrow's a new day, all the time, just waiting for you, yeah From dawn until midnight, or asleep in the moonlight You'll always be all right just as long as you follow your heart, yeah  You're all out of luck, if you wanna give up, you've got to let go of all your bad memories Breakin' it up means bringing it down, you need to get right back on track 'Cause you're all out of luck, if you wanna give up, you've got to believe in yourself You'll be fine 'cause you'll be mine, so just wake up before it's too late And you're all out of love, you're all out of love (Hey yeah... hey yeah... oh yeah...) You're all out of love Hey yeah... hey yeah... oh yeah...",https://youtube.com/watch?v=0c_2T-DZUe0,final,Iceland,0.0,1986,2025
802,1999,de,Germany,Sürpriz,reise nach jerusalem - kudüs'e seyahat,3.0,,21.0,,3.0,140.0,,,,,,,Ralph Siegel,Cihan 'Chicco' Özden;Deniz Filizmen;Gunter Johansen,"Selâm, selâm, hand in hand on the journey to Jerusalem  Selâm, selâm, lasst uns gehn auf die Reise nach Jerusalem Selâm, selâm, hadi gidelim Kudüs'e hep birlikte  Schon als ich ein Kind war, spielten wir dieses Spiel Reise nach Jerusalem, einer nur kommt ans Ziel Denn wenn der Rhythmus plötzlich schweigt Heisst das, es ist vorbei, kein Platz mehr frei  Selâm, selâm, lasst uns geh'n auf die Reise nach Jerusalem Selâm, selâm, hadi gidelim Kudüs'e hep birlikte  Wir haben einen Traum, der nie die Kraft verliert Leben ist eine Reise, die nach morgen führt Frieden ist mehr als nur ein Spiel bei dem nur einer gewinnt Weil wir Menschen sind  Selâm, selâm, lasst uns gehn auf die Reise nach Jerusalem Selâm, selâm, hadi gidelim Kudüs'e hep birlikte  We walk hand in hand to a peaceful land Barış olsun diye yürüyelim el ele We walk hand in hand to a peaceful land Dost kalırsak eğer yaşamaya değer And if we stay friends, a dream will live forever Ve bir zaman, hedefe vardığımız an Irgendwann kommen wir an  Selâm, selâm, lasst uns gehn auf die Reise nach Jerusalem Selâm, selâm, hadi gidelim Kudüs'e hep birlikte Selâm, selâm, here we go again on the journey to Jerusalem Selâm, selâm, hadi gidelim Kudüs'e hep birlikte Selâm, selâm, hand in hand on the journey to Jerusalem  Shalom, shalom, narim itkhem yadayim Shalom el ha'olam miYerushalayim",https://youtube.com/watch?v=9c1aVpRDYUU,final,Germany,0.0,1956,2025
803,1999,il,Israel,Eden,yom huledeth,5.0,,19.0,,5.0,93.0,,,,,,,Gabriel Butler;Jackie Oved;Moshe Datz;Ya'akov Lamai,,"(Happy birthday) (Happy birthday)  Ze hayom lachalom Niganev beyachad It's a celebration Ze ba li pa'am bashana  Happy birthday to you Chalomot yitgashmu Im nachgog venirkod ad haboker (Od nachlom) Happy birthday to you Shehashanim ya'avru Bekef, besimcha uve'osher Always (Come on, bring it to me now)  Yeladim mizdaknim (Oh yeah...) Od shana overet (Hey...) It's a celebration Ze ba li pa'am bashana  Happy birthday to you (Havin' a birthday) Chalomot yitgashmu (Givin' a birthday) Im nachgog venirkod ad haboker (Od nachlom) Happy birthday to you Shehashanim ya'avru Bekef, besimcha uve'osher Always  Im siba (I got a reason to party) Limsiba It's my party (It's my party) La di da di... (Hey...)  Nana nanana... (Everybody singin') Nana nanana... (Everybody movin') Nana nanana... (Everybody singin') Nana nanana... (Everybody movin')  (It's my party) Nana nanana... (Party-hardy) Nana nanana... (It's my party) Nana nanana... (Party-hardy) Nana nanana... Yeah, come on  Happy birthday to you Chalomot yitgashmu Im nachgog venirkod ad haboker Happy birthday to you Shehashanim ya'avru Bekef, besimcha uve'osher  Happy birthday to you Chalomot yitgashmu Im nachgog venirkod ad haboker Always, always Happy birthday",https://youtube.com/watch?v=-Sx-8yyXFkI,final,Israel,0.0,1973,2025
804,1999,ee,Estonia,Evelin Samuel and Camille,diamond of night,6.0,,23.0,,6.0,90.0,,,,,,,Glen Pilvre;Priit Pajusaar,Maian-Anna Kärmas,"Silently glowing, moonbeams are sowing silver, silver starry-eyed skies Burning in fire, words of desire linger, linger, long in disguise  Diamond of night, burning so bright, guide me my silvery new sign Finding my way as I pray, now I can say it is my time  Voices are calling, whilst stardust falling, reveries, reveries lighten his heart Silently blazing, stars so amazing, heavenly, heavenly fire from a spark  Diamond of night, burning so bright, guide me my silvery new sign Finding my way as I pray, now I can say it is my time  Diamond of night, burning so bright, guide me my silvery new sign Finding my way as I pray, now I can say it is my time  Diamond of night, burning bright, now I can say it is my time",https://youtube.com/watch?v=GY4Vh-ROPu8,final,Estonia,0.0,1994,2025
